"Calcium, Ca","Iron, Fe","Magnesium, Mg","Phosphorus, P","Potassium, K","Sodium, Na","Zinc, Zn","Vitamin C, total ascorbic acid",Thiamin,Riboflavin,Niacin,Vitamin B-6,"Vitamin A, RAE"
12.35,2.898,13.5,163.20000000000002,224.0,44.800000000000004,4.19,0.0,0.0483,0.35550000000000004,4.468800000000001,0.5488000000000001,1.5
13.299999999999999,2.9250000000000003,13.5,202.4,224.0,44.800000000000004,4.46,0.0,0.0455,0.3528,4.376,0.5568,0.75
12.35,2.736,10.5,207.20000000000002,281.6,43.2,3.7,0.0,0.05179999999999999,0.36000000000000004,4.608,0.5352,1.5
12.35,2.736,10.274999999999999,207.20000000000002,281.6,43.2,3.7,0.0,0.0,0.36000000000000004,4.608,0.536,0.0
12.35,2.9160000000000004,13.5,205.60000000000002,224.0,45.6,4.21,0.0,0.043399999999999994,0.35550000000000004,4.488,0.5496000000000001,5.25
13.299999999999999,2.988,14.25,206.4,284.8,46.400000000000006,4.54,0.0,0.042699999999999995,0.3582,4.4632,0.5664,5.25
12.35,2.718,10.5,205.60000000000002,278.40000000000003,43.2,3.66,0.0,0.049699999999999994,0.3546,4.5528,0.5288,5.25
14.25,3.231,11.25,182.4,249.60000000000002,47.2,4.68,0.0,0.049699999999999994,0.39690000000000003,4.988,0.6120000000000001,1.5
16.15,3.708,17.25,256.8,354.40000000000003,56.800000000000004,5.65,0.0,0.049699999999999994,0.45,5.6568000000000005,0.6944,0.75
12.35,2.799,10.5,169.60000000000002,287.2,35.2,3.78,0.0,0.0532,0.36719999999999997,4.696000000000001,0.5456000000000001,1.5
13.299999999999999,3.0690000000000004,14.25,169.60000000000002,292.8,47.2,4.66,0.0,0.0448,0.369,4.6504,0.5696,5.25
13.299999999999999,3.0330000000000004,14.25,209.60000000000002,288.8,47.2,4.61,0.0,0.042699999999999995,0.36090000000000005,4.4976,0.5712,5.25
13.299999999999999,2.907,11.25,219.20000000000002,296.8,45.6,3.91,0.0,0.0469,0.3825,4.9064000000000005,0.5696,4.5
13.299999999999999,3.123,11.25,140.8,300.8,48.800000000000004,4.52,0.0,0.049699999999999994,0.3816,4.7968,0.5888,1.5
13.299999999999999,3.042,14.25,214.4,293.6,47.2,4.41,0.0,0.0469,0.3735,4.6968000000000005,0.5768,0.75
13.299999999999999,2.9250000000000003,11.25,221.60000000000002,300.0,46.400000000000006,3.95,0.0,0.0532,0.387,4.9496,0.5752,1.5
13.299999999999999,2.232,11.25,172.8,169.60000000000002,41.6,4.16,0.0,0.0406,0.18000000000000002,5.315200000000001,0.41600000000000004,0.0
13.299999999999999,2.2230000000000003,11.25,169.60000000000002,207.20000000000002,43.2,4.1,0.0,0.0392,0.1719,5.3872,0.5136000000000001,5.25
