loss,mse,val_loss,val_mse,lr
4556.7314453125,4556.7314453125,4330.0556640625,4330.0556640625,1e-05
5224.06005859375,5224.06005859375,4199.15087890625,4199.15087890625,1e-05
6955.5439453125,6955.5439453125,3946.5810546875,3946.5810546875,1e-05
4440.087890625,4440.087890625,3991.37841796875,3991.37841796875,1e-05
3897.84765625,3897.84765625,4129.67529296875,4129.67529296875,1e-05
6807.4970703125,6807.4970703125,4016.462646484375,4016.462646484375,1e-05
4114.533203125,4114.533203125,3990.267578125,3990.267578125,1e-05
5063.00146484375,5063.00146484375,3941.0322265625,3941.0322265625,1e-05
6412.505859375,6412.50537109375,3998.453369140625,3998.453369140625,1e-05
4385.3271484375,4385.3271484375,4102.619140625,4102.619140625,1e-05
4582.306640625,4582.306640625,4251.38720703125,4251.38720703125,1e-05
