loss,mse,val_loss,val_mse,lr
177.21417236328125,177.21417236328125,332.7546081542969,332.7546081542969,1e-05
335.43115234375,335.43115234375,332.4544677734375,332.4544677734375,1e-05
246.93447875976562,246.93447875976562,326.19329833984375,326.19329833984375,1e-05
228.9073486328125,228.9073486328125,335.9823913574219,335.9823913574219,1e-05
225.97506713867188,225.97506713867188,347.7578125,347.7578125,1e-05
505.5679016113281,505.5679016113281,341.6258544921875,341.6258544921875,1e-05
259.96881103515625,259.96881103515625,342.37835693359375,342.37835693359375,1e-05
299.4347839355469,299.4347839355469,332.345703125,332.345703125,1e-05
307.5519104003906,307.5519104003906,317.7973937988281,317.7973937988281,1e-05
318.7864685058594,318.7864685058594,348.1466369628906,348.1466369628906,1e-05
304.9349670410156,304.9349670410156,374.7923889160156,374.7923889160156,1e-05
361.35870361328125,361.35870361328125,383.0249938964844,383.0249938964844,1e-05
