loss,mse,val_loss,val_mse,lr
1731.43701171875,1731.43701171875,431.3548583984375,431.3548583984375,1e-05
1498.0640869140625,1498.0640869140625,405.8638916015625,405.8638916015625,1e-05
1516.60400390625,1516.60400390625,413.3218078613281,413.3218078613281,1e-05
1442.96728515625,1442.96728515625,406.240966796875,406.240966796875,1e-05
1864.473876953125,1864.473876953125,410.40618896484375,410.40618896484375,1e-05
1639.45263671875,1639.4527587890625,398.7486877441406,398.7486877441406,1e-05
2055.834228515625,2055.834228515625,395.31463623046875,395.31463623046875,1e-05
1424.4427490234375,1424.442626953125,385.39556884765625,385.39556884765625,1e-05
1190.7169189453125,1190.7169189453125,397.3882751464844,397.3882751464844,1e-05
2279.3984375,2279.3984375,400.45782470703125,400.45782470703125,1e-05
