loss,mse,val_loss,val_mse,lr
3046.21044921875,3046.21044921875,1909.572998046875,1909.572998046875,1e-05
3119.18896484375,3119.18896484375,1986.0101318359375,1986.0101318359375,1e-05
2195.595947265625,2195.595947265625,1817.7584228515625,1817.7584228515625,1e-05
2421.653076171875,2421.653076171875,1803.171875,1803.171875,1e-05
3387.806640625,3387.806640625,1971.54541015625,1971.54541015625,1e-05
2274.122314453125,2274.122314453125,1922.295654296875,1922.295654296875,1e-05
2828.66845703125,2828.66845703125,1738.5576171875,1738.5576171875,1e-05
2738.655517578125,2738.655517578125,1782.5062255859375,1782.5062255859375,1e-05
3541.651611328125,3541.651611328125,1757.834716796875,1757.834716796875,1e-05
3516.609619140625,3516.609619140625,1788.2843017578125,1788.2843017578125,1e-05
3802.165771484375,3802.165771484375,1784.2470703125,1784.2470703125,1e-05
