loss,mse,val_loss,val_mse,lr
1550.20654296875,1550.2066650390625,1001.1541748046875,1001.1541748046875,1e-05
1754.5999755859375,1754.5999755859375,1041.7396240234375,1041.7396240234375,1e-05
2305.91064453125,2305.91064453125,1045.2271728515625,1045.2271728515625,1e-05
2923.974853515625,2923.974853515625,1032.7840576171875,1032.7840576171875,1e-05
1631.7421875,1631.7421875,1016.8794555664062,1016.8794555664062,1e-05
1856.0267333984375,1856.0267333984375,1015.8787841796875,1015.8787841796875,1e-05
1395.213623046875,1395.213623046875,996.3109741210938,996.3109741210938,1e-05
2092.29638671875,2092.29638671875,999.937255859375,999.937255859375,1e-05
2259.51513671875,2259.51513671875,957.4033813476562,957.4033813476562,1e-05
2272.277587890625,2272.277587890625,943.0481567382812,943.0481567382812,1e-05
1884.47900390625,1884.47900390625,931.3772583007812,931.3772583007812,1e-05
